File, V_Neg, V_Neut, V_Pos, A_Neut, A_Pos, Laning, Shopping, Returning, Roaming, Fighting, Pushing, Defending, Dead, Misc, Interest
177_08_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
110_04_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
200_010_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
90_05_02.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
188_01_01.mp4,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
205_05_01.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
158_08_03.mp4,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
143_08_02.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
2_04_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
107_09_01.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
167_01_03.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
27_05_03.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3
185_08_02.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
76_04_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
189_07_01.mp4,0,1,0,0,1,0,0,0,1,0,0,0,0,0,2
110_07_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
24_01_01.mp4,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2
117_06_03.mp4,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1
26_06_01.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
36_01_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
123_03_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
155_08_01.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
147_01_03.mp4,0,0,1,0,1,0,0,0,0,0,0,1,0,0,2
141_09_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
61_01_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
203_02_01.mp4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
70_04_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
201_01_01.mp4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
101_04_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
77_07_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
209_07_02.mp4,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
168_05_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
132_05_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
214_01_02.mp4,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1
51_05_02.mp4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
112_04_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
44_010_01.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
62_08_02.mp4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
12_04_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
51_01_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,3
239_09_03.mp4,1,0,0,0,1,0,0,0,0,0,0,1,0,0,4
199_09_01.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,4
150_06_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
203_05_01.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
236_010_02.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
23_05_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
23_01_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
216_04_01.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
150_02_01.mp4,0,1,0,0,1,0,0,0,0,1,0,0,0,0,3
59_01_03.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3
151_09_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
224_08_01.mp4,0,0,1,1,0,0,0,0,0,0,1,0,0,0,2
135_09_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
58_01_01.mp4,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2
111_08_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
83_08_03.mp4,0,0,1,1,0,0,0,0,0,0,0,0,1,0,2
222_01_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
66_08_01.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
227_02_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
129_08_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
28_08_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
183_04_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
7_03_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
169_04_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
0_07_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
96_03_03.mp4,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1
147_03_02.mp4,0,1,0,0,1,0,0,0,1,0,0,0,0,0,2
156_03_02.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3
114_01_02.mp4,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
164_03_01.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3
151_010_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
150_010_01.mp4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
13_01_02.mp4,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
205_07_03.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3
63_09_02.mp4,0,0,1,1,0,0,0,0,1,0,0,0,0,0,2
193_06_01.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
134_01_01.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
2_06_01.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3
33_010_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
44_01_01.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
139_03_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
27_09_02.mp4,0,1,0,1,0,0,0,0,0,0,0,1,0,0,2
208_05_03.mp4,0,1,0,1,0,0,0,0,0,0,1,0,0,0,3
192_02_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
160_09_01.mp4,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1
190_04_03.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
189_03_01.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
73_06_01.mp4,0,1,0,1,0,0,0,0,0,0,0,1,0,0,2
199_06_03.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3
28_06_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
120_04_02.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
67_010_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
63_07_01.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
4_07_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
55_04_01.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3
144_02_01.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3
53_06_01.mp4,0,1,0,1,0,0,0,0,0,0,0,1,0,0,2
216_010_01.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
31_04_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
208_03_02.mp4,0,1,0,1,0,0,0,0,0,0,0,1,0,0,2
78_02_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
46_03_01.mp4,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
160_09_02.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
100_07_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
127_07_03.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3
64_01_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,3
39_05_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
66_09_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
88_07_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
25_03_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
189_05_01.mp4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
124_03_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
188_05_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
123_010_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
63_05_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
141_09_01.mp4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
137_06_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
146_06_03.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
232_07_02.mp4,1,0,0,0,1,0,0,0,0,1,0,0,0,0,3
12_05_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
6_02_01.mp4,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1
69_07_03.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3
193_09_03.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
194_04_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
164_08_01.mp4,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
127_09_02.mp4,0,1,0,1,0,0,0,0,0,0,0,1,0,0,2
188_08_01.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,3
115_05_02.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
193_02_02.mp4,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
84_09_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
176_03_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
74_08_01.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3
171_07_01.mp4,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1
16_01_01.mp4,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2
87_05_02.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
177_07_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
188_09_01.mp4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
210_05_03.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3
109_04_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
83_02_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
33_01_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
49_07_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
99_05_02.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
117_05_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
123_03_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
126_010_03.mp4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
40_07_02.mp4,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
124_03_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
73_09_02.mp4,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1
61_04_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
151_09_03.mp4,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2
146_05_02.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
92_01_03.mp4,1,0,0,1,0,0,0,0,0,1,0,0,0,0,2
134_010_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
121_05_03.mp4,0,0,1,1,0,0,0,0,1,0,0,0,0,0,2
183_03_03.mp4,0,1,0,1,0,0,0,0,0,0,0,1,0,0,2
80_04_03.mp4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
153_06_01.mp4,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
130_010_02.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3
97_07_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
181_05_01.mp4,0,0,1,0,1,0,0,0,0,1,0,0,0,0,4
187_06_02.mp4,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
122_04_01.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,3
114_010_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
111_03_02.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
206_01_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
213_03_02.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
79_01_01.mp4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
4_07_01.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
76_02_01.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
202_03_03.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3
141_06_01.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3
152_04_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
91_08_02.mp4,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1
11_010_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
128_09_02.mp4,0,1,0,1,0,0,0,0,0,0,0,1,0,0,2
28_08_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
198_02_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
15_05_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
114_05_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
99_08_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
102_02_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
42_010_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
25_05_01.mp4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
75_01_02.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
30_09_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
148_06_03.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
217_08_02.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
181_09_01.mp4,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
197_05_02.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
172_03_01.mp4,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
190_010_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
203_07_01.mp4,0,1,0,1,0,0,0,0,0,0,1,0,0,0,3
168_05_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
63_09_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
57_03_01.mp4,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2
149_02_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
116_09_02.mp4,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1
214_03_02.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
56_07_03.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
44_09_03.mp4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
113_09_01.mp4,0,0,1,0,1,0,0,0,0,1,0,0,0,0,3
153_02_03.mp4,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
193_010_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
80_02_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
16_08_03.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3
94_02_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
104_03_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
187_04_01.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
110_04_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
53_04_01.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3
22_09_02.mp4,0,1,0,1,0,0,0,0,0,0,0,1,0,0,2
144_02_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
124_04_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
31_05_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
96_03_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
62_09_01.mp4,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
227_03_02.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,4
117_03_01.mp4,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2
79_05_02.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
54_04_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
68_06_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
134_02_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
53_08_01.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3
234_08_01.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
88_04_02.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
123_02_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
237_06_02.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,4
219_06_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
72_03_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
10_06_01.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
3_05_03.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3
70_02_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
174_08_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
103_08_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
122_02_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
9_06_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
114_03_02.mp4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
158_06_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
124_01_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
94_05_02.mp4,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
29_06_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
16_04_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
69_09_02.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,4
113_06_01.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3
148_06_02.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
121_03_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
149_07_03.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
201_01_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,3
212_02_03.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
68_010_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
106_02_01.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,2
14_08_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
153_07_01.mp4,0,1,0,0,1,1,0,0,0,0,0,0,0,0,2
85_06_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
130_03_02.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
11_02_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
163_09_02.mp4,0,0,1,0,1,0,0,0,0,0,0,1,0,0,2
200_06_03.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3
106_01_01.mp4,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1
28_04_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
91_02_01.mp4,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
49_06_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
82_03_02.mp4,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
19_09_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
42_01_02.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
101_010_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
183_04_01.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
21_09_02.mp4,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
85_010_02.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
28_08_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
229_02_01.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,4
152_010_01.mp4,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
47_09_01.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
109_06_02.mp4,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
195_09_03.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
36_02_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
223_010_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
236_07_01.mp4,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
178_07_01.mp4,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
224_04_01.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,3
217_06_03.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3
184_02_02.mp4,0,0,1,1,0,0,0,0,0,0,1,0,0,0,3
50_09_01.mp4,0,1,0,0,1,0,0,0,0,1,0,0,0,0,3
191_06_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
47_06_03.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3
225_08_01.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
206_06_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
188_08_03.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3
126_03_03.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3
200_04_01.mp4,0,1,0,1,0,0,0,0,0,0,1,0,0,0,3
236_09_03.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
1_04_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
192_09_03.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
223_03_01.mp4,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2
199_06_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
87_03_02.mp4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
161_07_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
194_03_01.mp4,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2
91_01_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
226_05_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
196_06_01.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
59_04_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
200_04_02.mp4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
186_04_03.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,4
122_05_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
77_03_02.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3
123_05_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
43_07_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
168_010_01.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3
89_04_03.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3
13_05_03.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
73_06_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
205_07_01.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,4
116_01_02.mp4,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
114_07_01.mp4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
34_01_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
121_02_01.mp4,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
204_06_02.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
26_01_01.mp4,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2
116_08_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
200_03_02.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,4
163_010_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
91_09_03.mp4,0,0,1,1,0,0,0,0,1,0,0,0,0,0,2
222_08_02.mp4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
229_07_03.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3
141_07_03.mp4,0,1,0,0,1,0,0,0,0,1,0,0,0,0,3
179_08_02.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
182_010_01.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
227_09_02.mp4,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1
85_08_03.mp4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
71_06_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
135_01_01.mp4,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1
188_03_01.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
182_06_01.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,4
128_05_02.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
153_04_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
196_08_01.mp4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2
184_010_03.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3
47_01_01.mp4,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1
135_05_02.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
141_010_02.mp4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
49_09_02.mp4,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
237_08_03.mp4,0,1,0,1,0,0,0,0,0,0,1,0,0,0,3
47_03_01.mp4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
79_05_01.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
10_04_03.mp4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2
136_04_03.mp4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3
